"","case","cc3","country","year","gold_standard","independence","banking_crisis","systemic_crisis","domestic_debt_in_default","currency_crises","inflation_crises","external_default_ex_1975","external_default_in_1975","crisis_tally","cown","country_name"
"281",2,"AGO","Angola",1863,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"282",2,"AGO","Angola",1864,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"283",2,"AGO","Angola",1865,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"284",2,"AGO","Angola",1866,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"285",2,"AGO","Angola",1867,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"286",2,"AGO","Angola",1868,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"287",2,"AGO","Angola",1869,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"288",2,"AGO","Angola",1870,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"289",2,"AGO","Angola",1871,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"290",2,"AGO","Angola",1872,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"291",2,"AGO","Angola",1873,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"292",2,"AGO","Angola",1874,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"293",2,"AGO","Angola",1875,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"294",2,"AGO","Angola",1876,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"295",2,"AGO","Angola",1877,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"296",2,"AGO","Angola",1878,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"297",2,"AGO","Angola",1879,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"298",2,"AGO","Angola",1880,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"299",2,"AGO","Angola",1881,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"300",2,"AGO","Angola",1882,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"301",2,"AGO","Angola",1883,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"302",2,"AGO","Angola",1884,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"303",2,"AGO","Angola",1885,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"304",2,"AGO","Angola",1886,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"305",2,"AGO","Angola",1887,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"306",2,"AGO","Angola",1888,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"307",2,"AGO","Angola",1889,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"308",2,"AGO","Angola",1890,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"309",2,"AGO","Angola",1891,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"310",2,"AGO","Angola",1892,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"311",2,"AGO","Angola",1893,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"312",2,"AGO","Angola",1894,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"313",2,"AGO","Angola",1895,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"314",2,"AGO","Angola",1896,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"315",2,"AGO","Angola",1897,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"316",2,"AGO","Angola",1898,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"317",2,"AGO","Angola",1899,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"318",2,"AGO","Angola",1900,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"319",2,"AGO","Angola",1901,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"320",2,"AGO","Angola",1902,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"321",2,"AGO","Angola",1903,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"322",2,"AGO","Angola",1904,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"323",2,"AGO","Angola",1905,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"324",2,"AGO","Angola",1906,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"325",2,"AGO","Angola",1907,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"326",2,"AGO","Angola",1908,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"327",2,"AGO","Angola",1909,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"328",2,"AGO","Angola",1910,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"329",2,"AGO","Angola",1911,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"330",2,"AGO","Angola",1912,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"331",2,"AGO","Angola",1913,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"332",2,"AGO","Angola",1914,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"333",2,"AGO","Angola",1915,0,0,0,0,0,0,1,0,0,1,540,"Angola"
"334",2,"AGO","Angola",1916,0,0,0,0,0,0,1,0,0,1,540,"Angola"
"335",2,"AGO","Angola",1917,0,0,0,0,0,0,1,0,0,1,540,"Angola"
"336",2,"AGO","Angola",1918,0,0,0,0,0,0,1,0,0,1,540,"Angola"
"337",2,"AGO","Angola",1919,0,0,0,0,0,0,1,0,0,1,540,"Angola"
"338",2,"AGO","Angola",1920,0,0,0,0,0,0,1,0,0,1,540,"Angola"
"339",2,"AGO","Angola",1921,0,0,0,0,0,0,1,0,0,1,540,"Angola"
"340",2,"AGO","Angola",1922,0,0,0,0,0,0,1,0,0,1,540,"Angola"
"341",2,"AGO","Angola",1923,0,0,0,0,0,0,1,0,0,1,540,"Angola"
"342",2,"AGO","Angola",1924,0,0,0,0,0,0,1,0,0,1,540,"Angola"
"343",2,"AGO","Angola",1925,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"344",2,"AGO","Angola",1926,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"345",2,"AGO","Angola",1927,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"346",2,"AGO","Angola",1928,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"347",2,"AGO","Angola",1929,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"348",2,"AGO","Angola",1930,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"349",2,"AGO","Angola",1931,1,0,0,0,0,0,0,0,0,0,540,"Angola"
"350",2,"AGO","Angola",1932,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"351",2,"AGO","Angola",1933,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"352",2,"AGO","Angola",1934,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"353",2,"AGO","Angola",1935,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"354",2,"AGO","Angola",1936,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"355",2,"AGO","Angola",1937,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"356",2,"AGO","Angola",1938,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"357",2,"AGO","Angola",1939,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"358",2,"AGO","Angola",1940,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"359",2,"AGO","Angola",1941,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"360",2,"AGO","Angola",1942,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"361",2,"AGO","Angola",1943,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"362",2,"AGO","Angola",1944,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"363",2,"AGO","Angola",1945,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"364",2,"AGO","Angola",1946,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"365",2,"AGO","Angola",1947,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"366",2,"AGO","Angola",1948,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"367",2,"AGO","Angola",1949,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"368",2,"AGO","Angola",1950,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"369",2,"AGO","Angola",1951,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"370",2,"AGO","Angola",1952,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"371",2,"AGO","Angola",1953,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"372",2,"AGO","Angola",1954,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"373",2,"AGO","Angola",1955,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"374",2,"AGO","Angola",1956,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"375",2,"AGO","Angola",1957,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"376",2,"AGO","Angola",1958,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"377",2,"AGO","Angola",1959,0,0,0,0,0,1,0,0,0,1,540,"Angola"
"378",2,"AGO","Angola",1960,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"379",2,"AGO","Angola",1961,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"380",2,"AGO","Angola",1962,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"381",2,"AGO","Angola",1963,0,0,0,0,0,1,1,0,0,2,540,"Angola"
"382",2,"AGO","Angola",1964,0,0,0,0,0,0,1,0,0,1,540,"Angola"
"383",2,"AGO","Angola",1965,0,0,0,0,0,0,1,0,0,1,540,"Angola"
"384",2,"AGO","Angola",1966,0,0,0,0,0,1,1,0,0,2,540,"Angola"
"385",2,"AGO","Angola",1967,0,0,0,0,0,0,1,0,0,1,540,"Angola"
"386",2,"AGO","Angola",1968,0,0,0,0,0,1,1,0,0,2,540,"Angola"
"387",2,"AGO","Angola",1969,0,0,0,0,0,0,1,0,0,1,540,"Angola"
"388",2,"AGO","Angola",1970,0,0,0,0,0,1,0,0,0,1,540,"Angola"
"389",2,"AGO","Angola",1971,0,0,0,0,0,0,0,0,0,0,540,"Angola"
"390",2,"AGO","Angola",1972,0,0,0,0,0,1,0,0,0,1,540,"Angola"
"391",2,"AGO","Angola",1973,0,0,0,0,0,1,0,0,0,1,540,"Angola"
"392",2,"AGO","Angola",1974,0,0,0,0,0,0,1,0,0,1,540,"Angola"
"393",2,"AGO","Angola",1975,0,1,0,0,0,0,1,0,0,1,540,"Angola"
"394",2,"AGO","Angola",1976,0,1,0,0,1,0,1,0,0,2,540,"Angola"
"395",2,"AGO","Angola",1977,0,1,0,0,0,0,1,0,0,1,540,"Angola"
"396",2,"AGO","Angola",1978,0,1,0,0,0,0,1,0,0,1,540,"Angola"
"397",2,"AGO","Angola",1979,0,1,0,0,0,0,1,0,0,1,540,"Angola"
"398",2,"AGO","Angola",1980,0,1,0,0,0,0,1,0,0,1,540,"Angola"
"399",2,"AGO","Angola",1981,0,1,0,0,0,0,0,0,0,0,540,"Angola"
"400",2,"AGO","Angola",1982,0,1,0,0,0,0,0,0,0,0,540,"Angola"
"401",2,"AGO","Angola",1983,0,1,0,0,0,0,0,0,0,0,540,"Angola"
"402",2,"AGO","Angola",1984,0,1,0,0,0,0,0,0,0,0,540,"Angola"
"403",2,"AGO","Angola",1985,0,1,0,0,0,0,0,1,1,1,540,"Angola"
"404",2,"AGO","Angola",1986,0,1,0,0,0,0,0,1,1,1,540,"Angola"
"405",2,"AGO","Angola",1987,0,1,0,0,0,0,0,1,1,1,540,"Angola"
"406",2,"AGO","Angola",1988,0,1,0,0,0,0,0,1,1,1,540,"Angola"
"407",2,"AGO","Angola",1989,0,1,0,0,0,0,0,1,1,1,540,"Angola"
"408",2,"AGO","Angola",1990,0,1,0,0,0,0,0,1,1,1,540,"Angola"
"409",2,"AGO","Angola",1991,0,1,0,0,0,1,1,1,1,3,540,"Angola"
"410",2,"AGO","Angola",1992,0,1,1,0,1,1,1,1,1,5,540,"Angola"
"411",2,"AGO","Angola",1993,0,1,1,0,1,1,1,1,1,5,540,"Angola"
"412",2,"AGO","Angola",1994,0,1,1,0,1,1,1,1,1,5,540,"Angola"
"413",2,"AGO","Angola",1995,0,1,1,0,1,2,1,1,1,6,540,"Angola"
"414",2,"AGO","Angola",1996,0,1,1,0,1,1,1,1,1,5,540,"Angola"
"415",2,"AGO","Angola",1997,0,1,1,0,1,1,1,1,1,5,540,"Angola"
"416",2,"AGO","Angola",1998,0,1,1,0,1,1,1,1,1,5,540,"Angola"
"417",2,"AGO","Angola",1999,0,1,0,0,1,2,1,1,1,5,540,"Angola"
"418",2,"AGO","Angola",2000,0,1,0,0,1,1,1,1,1,4,540,"Angola"
"419",2,"AGO","Angola",2001,0,1,0,0,1,1,1,1,1,4,540,"Angola"
"420",2,"AGO","Angola",2002,0,1,0,0,1,1,1,1,1,4,540,"Angola"
"421",2,"AGO","Angola",2003,0,1,0,0,0,1,1,1,1,3,540,"Angola"
"422",2,"AGO","Angola",2004,0,1,0,0,0,1,1,0,0,2,540,"Angola"
"423",2,"AGO","Angola",2005,0,1,0,0,0,1,1,0,0,2,540,"Angola"
"424",2,"AGO","Angola",2006,0,1,0,0,0,0,0,0,0,0,540,"Angola"
"425",2,"AGO","Angola",2007,0,1,0,0,0,0,0,0,0,0,540,"Angola"
"426",2,"AGO","Angola",2008,0,1,0,0,0,0,0,0,0,0,540,"Angola"
"427",2,"AGO","Angola",2009,0,1,0,0,0,1,0,0,0,1,540,"Angola"
"428",2,"AGO","Angola",2010,0,1,0,0,0,0,0,0,0,0,540,"Angola"
"429",2,"AGO","Angola",2011,0,1,0,0,0,0,0,0,0,0,540,"Angola"
"430",2,"AGO","Angola",2012,0,1,0,0,0,0,0,0,0,0,540,"Angola"
"431",2,"AGO","Angola",2013,0,1,0,0,0,0,0,0,0,0,540,"Angola"
"432",2,"AGO","Angola",2014,0,1,0,0,0,0,0,0,0,0,540,"Angola"
"433",2,"AGO","Angola",2015,0,1,NA,NA,0,0,0,0,0,NA,540,"Angola"
"434",2,"AGO","Angola",2016,0,1,NA,NA,NA,0,0,0,0,NA,540,"Angola"
"435",3,"ARG","Argentina",1800,0,0,0,0,0,0,0,0,0,0,160,"Argentina"
"436",3,"ARG","Argentina",1801,0,0,0,0,0,0,0,0,0,0,160,"Argentina"
"437",3,"ARG","Argentina",1802,0,0,0,0,0,0,0,0,0,0,160,"Argentina"
"438",3,"ARG","Argentina",1803,0,0,0,0,0,0,1,0,0,1,160,"Argentina"
"439",3,"ARG","Argentina",1804,0,0,0,0,0,0,0,0,0,0,160,"Argentina"
"440",3,"ARG","Argentina",1805,0,0,0,0,0,0,0,0,0,0,160,"Argentina"
"441",3,"ARG","Argentina",1806,0,0,0,0,0,0,0,0,0,0,160,"Argentina"
"442",3,"ARG","Argentina",1807,0,0,0,0,0,0,0,0,0,0,160,"Argentina"
"443",3,"ARG","Argentina",1808,0,0,0,0,0,0,0,0,0,0,160,"Argentina"
"444",3,"ARG","Argentina",1809,0,0,0,0,0,0,0,0,0,0,160,"Argentina"
"445",3,"ARG","Argentina",1810,0,0,0,0,0,0,0,0,0,0,160,"Argentina"
"446",3,"ARG","Argentina",1811,0,0,0,0,0,0,0,0,0,0,160,"Argentina"
"447",3,"ARG","Argentina",1812,0,0,0,0,0,0,0,0,0,0,160,"Argentina"
"448",3,"ARG","Argentina",1813,0,0,0,0,0,0,0,0,0,0,160,"Argentina"
"449",3,"ARG","Argentina",1814,0,0,0,0,0,0,0,0,0,0,160,"Argentina"
"450",3,"ARG","Argentina",1815,0,0,0,0,0,0,1,0,0,1,160,"Argentina"
"451",3,"ARG","Argentina",1816,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"452",3,"ARG","Argentina",1817,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"453",3,"ARG","Argentina",1818,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"454",3,"ARG","Argentina",1819,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"455",3,"ARG","Argentina",1820,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"456",3,"ARG","Argentina",1821,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"457",3,"ARG","Argentina",1822,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"458",3,"ARG","Argentina",1823,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"459",3,"ARG","Argentina",1824,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"460",3,"ARG","Argentina",1825,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"461",3,"ARG","Argentina",1826,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"462",3,"ARG","Argentina",1827,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"463",3,"ARG","Argentina",1828,0,1,0,0,0,0,0,1,1,1,160,"Argentina"
"464",3,"ARG","Argentina",1829,0,1,0,0,0,0,0,1,1,1,160,"Argentina"
"465",3,"ARG","Argentina",1830,0,1,0,0,0,0,0,1,1,1,160,"Argentina"
"466",3,"ARG","Argentina",1831,0,1,0,0,0,0,0,1,1,1,160,"Argentina"
"467",3,"ARG","Argentina",1832,0,1,0,0,0,0,0,1,1,1,160,"Argentina"
"468",3,"ARG","Argentina",1833,0,1,0,0,0,0,1,1,1,2,160,"Argentina"
"469",3,"ARG","Argentina",1834,0,1,0,0,0,0,0,1,1,1,160,"Argentina"
"470",3,"ARG","Argentina",1835,0,1,0,0,0,0,0,1,1,1,160,"Argentina"
"471",3,"ARG","Argentina",1836,0,1,0,0,0,0,0,1,1,1,160,"Argentina"
"472",3,"ARG","Argentina",1837,0,1,0,0,0,0,0,1,1,1,160,"Argentina"
"473",3,"ARG","Argentina",1838,0,1,0,0,0,0,1,1,1,2,160,"Argentina"
"474",3,"ARG","Argentina",1839,0,1,0,0,0,0,0,1,1,1,160,"Argentina"
"475",3,"ARG","Argentina",1840,0,1,0,0,0,0,0,1,1,1,160,"Argentina"
"476",3,"ARG","Argentina",1841,0,1,0,0,0,0,1,1,1,2,160,"Argentina"
"477",3,"ARG","Argentina",1842,0,1,0,0,0,0,1,1,1,2,160,"Argentina"
"478",3,"ARG","Argentina",1843,0,1,0,0,0,0,0,1,1,1,160,"Argentina"
"479",3,"ARG","Argentina",1844,0,1,0,0,0,0,0,1,1,1,160,"Argentina"
"480",3,"ARG","Argentina",1845,0,1,0,0,0,0,0,1,1,1,160,"Argentina"
"481",3,"ARG","Argentina",1846,0,1,0,0,0,0,0,1,1,1,160,"Argentina"
"482",3,"ARG","Argentina",1847,0,1,0,0,0,0,1,1,1,2,160,"Argentina"
"483",3,"ARG","Argentina",1848,0,1,0,0,0,0,0,1,1,1,160,"Argentina"
"484",3,"ARG","Argentina",1849,0,1,0,0,0,0,0,1,1,1,160,"Argentina"
"485",3,"ARG","Argentina",1850,0,1,0,0,0,0,0,1,1,1,160,"Argentina"
"486",3,"ARG","Argentina",1851,0,1,0,0,0,0,1,1,1,2,160,"Argentina"
"487",3,"ARG","Argentina",1852,0,1,0,0,0,0,1,1,1,2,160,"Argentina"
"488",3,"ARG","Argentina",1853,0,1,0,0,0,0,1,1,1,2,160,"Argentina"
"489",3,"ARG","Argentina",1854,0,1,0,0,0,0,1,1,1,2,160,"Argentina"
"490",3,"ARG","Argentina",1855,0,1,0,0,0,0,0,1,1,1,160,"Argentina"
"491",3,"ARG","Argentina",1856,0,1,0,0,0,0,0,1,1,1,160,"Argentina"
"492",3,"ARG","Argentina",1857,0,1,0,0,0,0,0,1,1,1,160,"Argentina"
"493",3,"ARG","Argentina",1858,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"494",3,"ARG","Argentina",1859,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"495",3,"ARG","Argentina",1860,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"496",3,"ARG","Argentina",1861,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"497",3,"ARG","Argentina",1862,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"498",3,"ARG","Argentina",1863,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"499",3,"ARG","Argentina",1864,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"500",3,"ARG","Argentina",1865,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"501",3,"ARG","Argentina",1866,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"502",3,"ARG","Argentina",1867,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"503",3,"ARG","Argentina",1868,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"504",3,"ARG","Argentina",1869,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"505",3,"ARG","Argentina",1870,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"506",3,"ARG","Argentina",1871,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"507",3,"ARG","Argentina",1872,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"508",3,"ARG","Argentina",1873,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"509",3,"ARG","Argentina",1874,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"510",3,"ARG","Argentina",1875,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"511",3,"ARG","Argentina",1876,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"512",3,"ARG","Argentina",1877,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"513",3,"ARG","Argentina",1878,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"514",3,"ARG","Argentina",1879,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"515",3,"ARG","Argentina",1880,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"516",3,"ARG","Argentina",1881,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"517",3,"ARG","Argentina",1882,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"518",3,"ARG","Argentina",1883,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"519",3,"ARG","Argentina",1884,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"520",3,"ARG","Argentina",1885,1,1,0,0,0,0,1,0,0,1,160,"Argentina"
"521",3,"ARG","Argentina",1886,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"522",3,"ARG","Argentina",1887,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"523",3,"ARG","Argentina",1888,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"524",3,"ARG","Argentina",1889,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"525",3,"ARG","Argentina",1890,0,1,1,1,1,0,1,1,1,5,160,"Argentina"
"526",3,"ARG","Argentina",1891,0,1,1,1,1,0,0,1,1,4,160,"Argentina"
"527",3,"ARG","Argentina",1892,0,1,0,0,1,0,0,1,1,2,160,"Argentina"
"528",3,"ARG","Argentina",1893,0,1,0,0,1,0,0,1,1,2,160,"Argentina"
"529",3,"ARG","Argentina",1894,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"530",3,"ARG","Argentina",1895,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"531",3,"ARG","Argentina",1896,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"532",3,"ARG","Argentina",1897,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"533",3,"ARG","Argentina",1898,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"534",3,"ARG","Argentina",1899,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"535",3,"ARG","Argentina",1900,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"536",3,"ARG","Argentina",1901,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"537",3,"ARG","Argentina",1902,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"538",3,"ARG","Argentina",1903,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"539",3,"ARG","Argentina",1904,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"540",3,"ARG","Argentina",1905,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"541",3,"ARG","Argentina",1906,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"542",3,"ARG","Argentina",1907,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"543",3,"ARG","Argentina",1908,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"544",3,"ARG","Argentina",1909,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"545",3,"ARG","Argentina",1910,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"546",3,"ARG","Argentina",1911,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"547",3,"ARG","Argentina",1912,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"548",3,"ARG","Argentina",1913,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"549",3,"ARG","Argentina",1914,1,1,1,1,0,0,0,0,0,2,160,"Argentina"
"550",3,"ARG","Argentina",1915,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"551",3,"ARG","Argentina",1916,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"552",3,"ARG","Argentina",1917,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"553",3,"ARG","Argentina",1918,0,1,0,0,0,0,1,0,0,1,160,"Argentina"
"554",3,"ARG","Argentina",1919,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"555",3,"ARG","Argentina",1920,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"556",3,"ARG","Argentina",1921,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"557",3,"ARG","Argentina",1922,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"558",3,"ARG","Argentina",1923,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"559",3,"ARG","Argentina",1924,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"560",3,"ARG","Argentina",1925,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"561",3,"ARG","Argentina",1926,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"562",3,"ARG","Argentina",1927,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"563",3,"ARG","Argentina",1928,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"564",3,"ARG","Argentina",1929,1,1,0,0,0,0,0,0,0,0,160,"Argentina"
"565",3,"ARG","Argentina",1930,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"566",3,"ARG","Argentina",1931,0,1,1,1,0,0,0,0,0,2,160,"Argentina"
"567",3,"ARG","Argentina",1932,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"568",3,"ARG","Argentina",1933,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"569",3,"ARG","Argentina",1934,0,1,1,1,0,0,0,0,0,2,160,"Argentina"
"570",3,"ARG","Argentina",1935,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"571",3,"ARG","Argentina",1936,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"572",3,"ARG","Argentina",1937,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"573",3,"ARG","Argentina",1938,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"574",3,"ARG","Argentina",1939,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"575",3,"ARG","Argentina",1940,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"576",3,"ARG","Argentina",1941,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"577",3,"ARG","Argentina",1942,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"578",3,"ARG","Argentina",1943,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"579",3,"ARG","Argentina",1944,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"580",3,"ARG","Argentina",1945,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"581",3,"ARG","Argentina",1946,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
"582",3,"ARG","Argentina",1947,0,1,0,0,0,0,0,0,0,0,160,"Argentina"
